,iid,id,gender,idg,condtn,wave,round,position,positin1,order,partner,pid,match,int_corr,samerace,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,dec_o,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,like_o,prob_o,met_o,age,field,field_cd,undergra,mn_sat,tuition,race,imprace,imprelig,from,zipcode,income,goal,date,go_out,career,career_c,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,exphappy,expnum,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,attr4_1,sinc4_1,intel4_1,fun4_1,amb4_1,shar4_1,attr2_1,sinc2_1,intel2_1,fun2_1,amb2_1,shar2_1,attr3_1,sinc3_1,fun3_1,intel3_1,amb3_1,attr5_1,sinc5_1,intel5_1,fun5_1,amb5_1,dec,attr,sinc,intel,fun,amb,shar,like,prob,met,match_es,attr1_s,sinc1_s,intel1_s,fun1_s,amb1_s,shar1_s,attr3_s,sinc3_s,intel3_s,fun3_s,amb3_s
2595,341,1.0,0,1,2,14,18,5,5.0,8,16,376.0,0,0.5,1,25.0,4.0,30.0,10.0,15.0,20.0,15.0,10.0,0,8.0,9.0,7.0,7.0,7.0,7.0,7.0,5.0,2.0,23.0,Political Science,13.0,Barnard College,"1,330.00","24,036.00",4.0,3.0,10.0,New Jersey,"8,816",-1.0,1.0,6.0,1.0,undecided,10.0,1.0,2.0,1.0,10.0,9.0,9.0,8.0,1.0,6.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,10.0,5.0,,20.0,20.0,20.0,20.0,20.0,0.0,20.0,10.0,20.0,20.0,0.0,40.0,60.0,10.0,10.0,15.0,0.0,5.0,7.0,9.0,9.0,7.0,9.0,7.0,7.0,6.0,6.0,6.0,0,8.0,8.0,10.0,7.0,10.0,6.0,5.0,6.0,0.0,10.0,,,,,,,,,,,
2596,341,1.0,0,1,2,14,18,5,5.0,15,17,377.0,0,-0.23,1,26.0,4.0,25.0,20.0,10.0,20.0,15.0,10.0,0,8.0,8.0,8.0,8.0,7.0,6.0,5.0,5.0,2.0,23.0,Political Science,13.0,Barnard College,"1,330.00","24,036.00",4.0,3.0,10.0,New Jersey,"8,816",-1.0,1.0,6.0,1.0,undecided,10.0,1.0,2.0,1.0,10.0,9.0,9.0,8.0,1.0,6.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,10.0,5.0,,20.0,20.0,20.0,20.0,20.0,0.0,20.0,10.0,20.0,20.0,0.0,40.0,60.0,10.0,10.0,15.0,0.0,5.0,7.0,9.0,9.0,7.0,9.0,7.0,7.0,6.0,6.0,6.0,0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,0.0,10.0,,,,,,,,,,,
2597,341,1.0,0,1,2,14,18,5,5.0,16,18,378.0,0,-0.2,0,29.0,2.0,25.0,15.0,20.0,20.0,10.0,10.0,0,6.0,7.0,6.0,5.0,10.0,4.0,6.0,5.0,2.0,23.0,Political Science,13.0,Barnard College,"1,330.00","24,036.00",4.0,3.0,10.0,New Jersey,"8,816",-1.0,1.0,6.0,1.0,undecided,10.0,1.0,2.0,1.0,10.0,9.0,9.0,8.0,1.0,6.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,10.0,5.0,,20.0,20.0,20.0,20.0,20.0,0.0,20.0,10.0,20.0,20.0,0.0,40.0,60.0,10.0,10.0,15.0,0.0,5.0,7.0,9.0,9.0,7.0,9.0,7.0,7.0,6.0,6.0,6.0,0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,0.0,10.0,,,,,,,,,,,
2598,342,2.0,0,3,2,14,18,2,2.0,17,1,361.0,0,0.47,0,34.0,2.0,30.0,20.0,30.0,5.0,5.0,10.0,0,,,,,,,,,,33.0,Ed.D. in higher education policy at TC,9.0,University of Michigan-Ann Arbor,"1,290.00","21,645.00",3.0,2.0,1.0,"Palo Alto, CA",,-1.0,1.0,6.0,3.0,University President,2.0,3.0,4.0,4.0,10.0,9.0,10.0,1.0,1.0,8.0,7.0,10.0,8.0,10.0,1.0,4.0,10.0,4.0,2.0,,40.0,15.0,25.0,5.0,15.0,0.0,55.0,10.0,5.0,15.0,5.0,10.0,70.0,5.0,5.0,15.0,5.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0,4.0,6.0,10.0,4.0,10.0,,4.0,3.0,0.0,6.0,,,,,,,,,,,
2599,342,2.0,0,3,2,14,18,2,2.0,11,2,362.0,0,0.31,0,30.0,2.0,20.51,14.53,24.79,17.09,5.98,17.09,0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2.0,33.0,Ed.D. in higher education policy at TC,9.0,University of Michigan-Ann Arbor,"1,290.00","21,645.00",3.0,2.0,1.0,"Palo Alto, CA",,-1.0,1.0,6.0,3.0,University President,2.0,3.0,4.0,4.0,10.0,9.0,10.0,1.0,1.0,8.0,7.0,10.0,8.0,10.0,1.0,4.0,10.0,4.0,2.0,,40.0,15.0,25.0,5.0,15.0,0.0,55.0,10.0,5.0,15.0,5.0,10.0,70.0,5.0,5.0,15.0,5.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1,5.0,4.0,4.0,6.0,4.0,,5.0,3.0,0.0,6.0,,,,,,,,,,,
2600,342,2.0,0,3,2,14,18,2,2.0,8,3,363.0,0,0.15,0,23.0,4.0,25.0,20.0,20.0,20.0,5.0,10.0,1,6.0,8.0,8.0,7.0,8.0,6.0,7.0,6.0,2.0,33.0,Ed.D. in higher education policy at TC,9.0,University of Michigan-Ann Arbor,"1,290.00","21,645.00",3.0,2.0,1.0,"Palo Alto, CA",,-1.0,1.0,6.0,3.0,University President,2.0,3.0,4.0,4.0,10.0,9.0,10.0,1.0,1.0,8.0,7.0,10.0,8.0,10.0,1.0,4.0,10.0,4.0,2.0,,40.0,15.0,25.0,5.0,15.0,0.0,55.0,10.0,5.0,15.0,5.0,10.0,70.0,5.0,5.0,15.0,5.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0,4.0,5.0,6.0,4.0,6.0,,4.0,5.0,0.0,6.0,,,,,,,,,,,
2601,342,2.0,0,3,2,14,18,2,2.0,10,4,364.0,0,0.0,1,27.0,3.0,25.0,25.0,25.0,15.0,10.0,0.0,0,6.0,7.0,7.0,9.0,8.0,7.0,6.0,5.0,2.0,33.0,Ed.D. in higher education policy at TC,9.0,University of Michigan-Ann Arbor,"1,290.00","21,645.00",3.0,2.0,1.0,"Palo Alto, CA",,-1.0,1.0,6.0,3.0,University President,2.0,3.0,4.0,4.0,10.0,9.0,10.0,1.0,1.0,8.0,7.0,10.0,8.0,10.0,1.0,4.0,10.0,4.0,2.0,,40.0,15.0,25.0,5.0,15.0,0.0,55.0,10.0,5.0,15.0,5.0,10.0,70.0,5.0,5.0,15.0,5.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0,5.0,6.0,7.0,6.0,7.0,0.0,5.0,5.0,0.0,6.0,,,,,,,,,,,
2602,342,2.0,0,3,2,14,18,2,2.0,6,5,365.0,0,0.03,0,30.0,2.0,31.58,10.53,15.79,21.05,10.53,10.53,0,5.0,5.0,6.0,7.0,6.0,4.0,5.0,4.0,2.0,33.0,Ed.D. in higher education policy at TC,9.0,University of Michigan-Ann Arbor,"1,290.00","21,645.00",3.0,2.0,1.0,"Palo Alto, CA",,-1.0,1.0,6.0,3.0,University President,2.0,3.0,4.0,4.0,10.0,9.0,10.0,1.0,1.0,8.0,7.0,10.0,8.0,10.0,1.0,4.0,10.0,4.0,2.0,,40.0,15.0,25.0,5.0,15.0,0.0,55.0,10.0,5.0,15.0,5.0,10.0,70.0,5.0,5.0,15.0,5.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0,5.0,6.0,5.0,6.0,5.0,,5.0,4.0,0.0,6.0,,,,,,,,,,,
2603,342,2.0,0,3,2,14,18,2,2.0,9,6,366.0,0,0.06,0,27.0,2.0,14.0,18.0,17.0,16.0,15.0,20.0,0,7.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,2.0,33.0,Ed.D. in higher education policy at TC,9.0,University of Michigan-Ann Arbor,"1,290.00","21,645.00",3.0,2.0,1.0,"Palo Alto, CA",,-1.0,1.0,6.0,3.0,University President,2.0,3.0,4.0,4.0,10.0,9.0,10.0,1.0,1.0,8.0,7.0,10.0,8.0,10.0,1.0,4.0,10.0,4.0,2.0,,40.0,15.0,25.0,5.0,15.0,0.0,55.0,10.0,5.0,15.0,5.0,10.0,70.0,5.0,5.0,15.0,5.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1,6.0,5.0,6.0,4.0,4.0,,6.0,4.0,0.0,6.0,,,,,,,,,,,
2604,342,2.0,0,3,2,14,18,2,2.0,2,7,367.0,1,0.01,0,27.0,2.0,30.0,15.0,20.0,25.0,5.0,5.0,1,7.0,6.0,6.0,9.0,8.0,7.0,8.0,8.0,2.0,33.0,Ed.D. in higher education policy at TC,9.0,University of Michigan-Ann Arbor,"1,290.00","21,645.00",3.0,2.0,1.0,"Palo Alto, CA",,-1.0,1.0,6.0,3.0,University President,2.0,3.0,4.0,4.0,10.0,9.0,10.0,1.0,1.0,8.0,7.0,10.0,8.0,10.0,1.0,4.0,10.0,4.0,2.0,,40.0,15.0,25.0,5.0,15.0,0.0,55.0,10.0,5.0,15.0,5.0,10.0,70.0,5.0,5.0,15.0,5.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1,8.0,9.0,8.0,9.0,7.0,,8.0,7.0,0.0,6.0,,,,,,,,,,,
2605,342,2.0,0,3,2,14,18,2,2.0,18,8,368.0,0,0.53,0,24.0,6.0,20.0,10.0,25.0,20.0,10.0,15.0,0,7.0,8.0,8.0,8.0,7.0,6.0,6.0,2.0,2.0,33.0,Ed.D. in higher education policy at TC,9.0,University of Michigan-Ann Arbor,"1,290.00","21,645.00",3.0,2.0,1.0,"Palo Alto, CA",,-1.0,1.0,6.0,3.0,University President,2.0,3.0,4.0,4.0,10.0,9.0,10.0,1.0,1.0,8.0,7.0,10.0,8.0,10.0,1.0,4.0,10.0,4.0,2.0,,40.0,15.0,25.0,5.0,15.0,0.0,55.0,10.0,5.0,15.0,5.0,10.0,70.0,5.0,5.0,15.0,5.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1,6.0,6.0,6.0,6.0,6.0,,8.0,8.0,0.0,6.0,,,,,,,,,,,
2606,342,2.0,0,3,2,14,18,2,2.0,4,9,369.0,0,0.05,0,25.0,2.0,17.0,18.0,28.0,27.0,5.0,5.0,1,10.0,8.0,7.0,5.0,5.0,6.0,8.0,8.0,2.0,33.0,Ed.D. in higher education policy at TC,9.0,University of Michigan-Ann Arbor,"1,290.00","21,645.00",3.0,2.0,1.0,"Palo Alto, CA",,-1.0,1.0,6.0,3.0,University President,2.0,3.0,4.0,4.0,10.0,9.0,10.0,1.0,1.0,8.0,7.0,10.0,8.0,10.0,1.0,4.0,10.0,4.0,2.0,,40.0,15.0,25.0,5.0,15.0,0.0,55.0,10.0,5.0,15.0,5.0,10.0,70.0,5.0,5.0,15.0,5.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0,4.0,4.0,5.0,6.0,,,6.0,6.0,0.0,6.0,,,,,,,,,,,
2607,342,2.0,0,3,2,14,18,2,2.0,16,10,370.0,0,-0.07,0,28.0,2.0,50.0,10.0,10.0,10.0,10.0,10.0,0,5.0,5.0,6.0,4.0,3.0,3.0,3.0,2.0,2.0,33.0,Ed.D. in higher education policy at TC,9.0,University of Michigan-Ann Arbor,"1,290.00","21,645.00",3.0,2.0,1.0,"Palo Alto, CA",,-1.0,1.0,6.0,3.0,University President,2.0,3.0,4.0,4.0,10.0,9.0,10.0,1.0,1.0,8.0,7.0,10.0,8.0,10.0,1.0,4.0,10.0,4.0,2.0,,40.0,15.0,25.0,5.0,15.0,0.0,55.0,10.0,5.0,15.0,5.0,10.0,70.0,5.0,5.0,15.0,5.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1,8.0,8.0,9.0,8.0,7.0,8.0,8.0,5.0,0.0,6.0,,,,,,,,,,,
2608,342,2.0,0,3,2,14,18,2,2.0,1,11,371.0,0,-0.52,0,27.0,2.0,40.0,0.0,10.0,50.0,0.0,0.0,0,6.0,10.0,9.0,5.0,5.0,5.0,6.0,10.0,2.0,33.0,Ed.D. in higher education policy at TC,9.0,University of Michigan-Ann Arbor,"1,290.00","21,645.00",3.0,2.0,1.0,"Palo Alto, CA",,-1.0,1.0,6.0,3.0,University President,2.0,3.0,4.0,4.0,10.0,9.0,10.0,1.0,1.0,8.0,7.0,10.0,8.0,10.0,1.0,4.0,10.0,4.0,2.0,,40.0,15.0,25.0,5.0,15.0,0.0,55.0,10.0,5.0,15.0,5.0,10.0,70.0,5.0,5.0,15.0,5.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1,7.0,7.0,,7.0,8.0,,7.0,6.0,0.0,6.0,,,,,,,,,,,
2609,342,2.0,0,3,2,14,18,2,2.0,14,12,372.0,0,-0.03,0,27.0,2.0,30.0,15.0,15.0,20.0,5.0,15.0,0,7.0,7.0,7.0,6.0,5.0,,7.0,1.0,2.0,33.0,Ed.D. in higher education policy at TC,9.0,University of Michigan-Ann Arbor,"1,290.00","21,645.00",3.0,2.0,1.0,"Palo Alto, CA",,-1.0,1.0,6.0,3.0,University President,2.0,3.0,4.0,4.0,10.0,9.0,10.0,1.0,1.0,8.0,7.0,10.0,8.0,10.0,1.0,4.0,10.0,4.0,2.0,,40.0,15.0,25.0,5.0,15.0,0.0,55.0,10.0,5.0,15.0,5.0,10.0,70.0,5.0,5.0,15.0,5.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0,6.0,5.0,7.0,6.0,6.0,,6.0,4.0,0.0,6.0,,,,,,,,,,,
2610,342,2.0,0,3,2,14,18,2,2.0,15,13,373.0,0,0.09,1,29.0,3.0,75.0,5.0,5.0,10.0,0.0,5.0,0,,,,,,,,,,33.0,Ed.D. in higher education policy at TC,9.0,University of Michigan-Ann Arbor,"1,290.00","21,645.00",3.0,2.0,1.0,"Palo Alto, CA",,-1.0,1.0,6.0,3.0,University President,2.0,3.0,4.0,4.0,10.0,9.0,10.0,1.0,1.0,8.0,7.0,10.0,8.0,10.0,1.0,4.0,10.0,4.0,2.0,,40.0,15.0,25.0,5.0,15.0,0.0,55.0,10.0,5.0,15.0,5.0,10.0,70.0,5.0,5.0,15.0,5.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0,,,,,,,,,,6.0,,,,,,,,,,,
2611,342,2.0,0,3,2,14,18,2,2.0,7,14,374.0,0,-0.07,0,30.0,4.0,50.0,10.0,10.0,10.0,5.0,15.0,0,5.0,5.0,6.0,4.0,5.0,5.0,6.0,5.0,2.0,33.0,Ed.D. in higher education policy at TC,9.0,University of Michigan-Ann Arbor,"1,290.00","21,645.00",3.0,2.0,1.0,"Palo Alto, CA",,-1.0,1.0,6.0,3.0,University President,2.0,3.0,4.0,4.0,10.0,9.0,10.0,1.0,1.0,8.0,7.0,10.0,8.0,10.0,1.0,4.0,10.0,4.0,2.0,,40.0,15.0,25.0,5.0,15.0,0.0,55.0,10.0,5.0,15.0,5.0,10.0,70.0,5.0,5.0,15.0,5.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0,3.0,5.0,5.0,3.0,,,3.0,4.0,0.0,6.0,,,,,,,,,,,
2612,342,2.0,0,3,2,14,18,2,2.0,3,15,375.0,0,0.38,0,27.0,2.0,30.0,20.0,15.0,15.0,8.0,12.0,0,3.0,6.0,6.0,5.0,5.0,3.0,4.0,4.0,2.0,33.0,Ed.D. in higher education policy at TC,9.0,University of Michigan-Ann Arbor,"1,290.00","21,645.00",3.0,2.0,1.0,"Palo Alto, CA",,-1.0,1.0,6.0,3.0,University President,2.0,3.0,4.0,4.0,10.0,9.0,10.0,1.0,1.0,8.0,7.0,10.0,8.0,10.0,1.0,4.0,10.0,4.0,2.0,,40.0,15.0,25.0,5.0,15.0,0.0,55.0,10.0,5.0,15.0,5.0,10.0,70.0,5.0,5.0,15.0,5.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1,10.0,7.0,6.0,5.0,7.0,,7.0,3.0,0.0,6.0,,,,,,,,,,,
2613,342,2.0,0,3,2,14,18,2,2.0,5,16,376.0,0,0.41,0,25.0,4.0,30.0,10.0,15.0,20.0,15.0,10.0,0,6.0,9.0,8.0,7.0,9.0,8.0,8.0,6.0,2.0,33.0,Ed.D. in higher education policy at TC,9.0,University of Michigan-Ann Arbor,"1,290.00","21,645.00",3.0,2.0,1.0,"Palo Alto, CA",,-1.0,1.0,6.0,3.0,University President,2.0,3.0,4.0,4.0,10.0,9.0,10.0,1.0,1.0,8.0,7.0,10.0,8.0,10.0,1.0,4.0,10.0,4.0,2.0,,40.0,15.0,25.0,5.0,15.0,0.0,55.0,10.0,5.0,15.0,5.0,10.0,70.0,5.0,5.0,15.0,5.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1,7.0,8.0,10.0,7.0,10.0,,7.0,6.0,0.0,6.0,,,,,,,,,,,
2614,342,2.0,0,3,2,14,18,2,2.0,12,17,377.0,0,-0.01,0,26.0,4.0,25.0,20.0,10.0,20.0,15.0,10.0,0,5.0,5.0,5.0,5.0,8.0,4.0,3.0,6.0,2.0,33.0,Ed.D. in higher education policy at TC,9.0,University of Michigan-Ann Arbor,"1,290.00","21,645.00",3.0,2.0,1.0,"Palo Alto, CA",,-1.0,1.0,6.0,3.0,University President,2.0,3.0,4.0,4.0,10.0,9.0,10.0,1.0,1.0,8.0,7.0,10.0,8.0,10.0,1.0,4.0,10.0,4.0,2.0,,40.0,15.0,25.0,5.0,15.0,0.0,55.0,10.0,5.0,15.0,5.0,10.0,70.0,5.0,5.0,15.0,5.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0,5.0,6.0,6.0,4.0,5.0,,5.0,5.0,0.0,6.0,,,,,,,,,,,
2615,342,2.0,0,3,2,14,18,2,2.0,13,18,378.0,0,0.04,0,29.0,2.0,25.0,15.0,20.0,20.0,10.0,10.0,0,4.0,6.0,6.0,5.0,8.0,3.0,5.0,4.0,2.0,33.0,Ed.D. in higher education policy at TC,9.0,University of Michigan-Ann Arbor,"1,290.00","21,645.00",3.0,2.0,1.0,"Palo Alto, CA",,-1.0,1.0,6.0,3.0,University President,2.0,3.0,4.0,4.0,10.0,9.0,10.0,1.0,1.0,8.0,7.0,10.0,8.0,10.0,1.0,4.0,10.0,4.0,2.0,,40.0,15.0,25.0,5.0,15.0,0.0,55.0,10.0,5.0,15.0,5.0,10.0,70.0,5.0,5.0,15.0,5.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1,7.0,7.0,7.0,5.0,,,7.0,6.0,0.0,6.0,,,,,,,,,,,
2616,343,3.0,0,5,2,14,18,8,8.0,5,1,361.0,1,0.54,1,34.0,2.0,30.0,20.0,30.0,5.0,5.0,10.0,1,10.0,10.0,10.0,8.0,9.0,8.0,10.0,10.0,,32.0,Epidemiology,10.0,University of Pennsylvania,"1,400.00","26,630.00",2.0,5.0,6.0,New York,"10,001",25831.0,3.0,2.0,1.0,Epidemiologist,4.0,6.0,3.0,3.0,10.0,10.0,10.0,8.0,2.0,3.0,5.0,4.0,8.0,9.0,9.0,9.0,9.0,7.0,5.0,,5.0,25.0,20.0,10.0,15.0,25.0,15.0,20.0,15.0,15.0,15.0,20.0,30.0,15.0,7.0,20.0,8.0,20.0,4.0,8.0,6.0,10.0,7.0,6.0,7.0,9.0,6.0,8.0,1,3.0,5.0,5.0,5.0,5.0,5.0,5.0,10.0,0.0,2.0,,,,,,,,,,,
2617,343,3.0,0,5,2,14,18,8,8.0,17,2,362.0,1,0.62,1,30.0,2.0,20.51,14.53,24.79,17.09,5.98,17.09,1,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,,32.0,Epidemiology,10.0,University of Pennsylvania,"1,400.00","26,630.00",2.0,5.0,6.0,New York,"10,001",25831.0,3.0,2.0,1.0,Epidemiologist,4.0,6.0,3.0,3.0,10.0,10.0,10.0,8.0,2.0,3.0,5.0,4.0,8.0,9.0,9.0,9.0,9.0,7.0,5.0,,5.0,25.0,20.0,10.0,15.0,25.0,15.0,20.0,15.0,15.0,15.0,20.0,30.0,15.0,7.0,20.0,8.0,20.0,4.0,8.0,6.0,10.0,7.0,6.0,7.0,9.0,6.0,8.0,1,5.0,5.0,7.0,7.0,7.0,5.0,5.0,4.0,0.0,2.0,,,,,,,,,,,
2618,343,3.0,0,5,2,14,18,8,8.0,14,3,363.0,0,0.06,0,23.0,4.0,25.0,20.0,20.0,20.0,5.0,10.0,0,4.0,7.0,7.0,6.0,8.0,4.0,5.0,4.0,2.0,32.0,Epidemiology,10.0,University of Pennsylvania,"1,400.00","26,630.00",2.0,5.0,6.0,New York,"10,001",25831.0,3.0,2.0,1.0,Epidemiologist,4.0,6.0,3.0,3.0,10.0,10.0,10.0,8.0,2.0,3.0,5.0,4.0,8.0,9.0,9.0,9.0,9.0,7.0,5.0,,5.0,25.0,20.0,10.0,15.0,25.0,15.0,20.0,15.0,15.0,15.0,20.0,30.0,15.0,7.0,20.0,8.0,20.0,4.0,8.0,6.0,10.0,7.0,6.0,7.0,9.0,6.0,8.0,0,7.0,7.0,7.0,6.0,6.0,5.0,6.0,3.0,0.0,2.0,,,,,,,,,,,
2619,343,3.0,0,5,2,14,18,8,8.0,16,4,364.0,0,-0.04,0,27.0,3.0,25.0,25.0,25.0,15.0,10.0,0.0,0,3.0,9.0,8.0,6.0,8.0,6.0,4.0,5.0,2.0,32.0,Epidemiology,10.0,University of Pennsylvania,"1,400.00","26,630.00",2.0,5.0,6.0,New York,"10,001",25831.0,3.0,2.0,1.0,Epidemiologist,4.0,6.0,3.0,3.0,10.0,10.0,10.0,8.0,2.0,3.0,5.0,4.0,8.0,9.0,9.0,9.0,9.0,7.0,5.0,,5.0,25.0,20.0,10.0,15.0,25.0,15.0,20.0,15.0,15.0,15.0,20.0,30.0,15.0,7.0,20.0,8.0,20.0,4.0,8.0,6.0,10.0,7.0,6.0,7.0,9.0,6.0,8.0,0,5.0,8.0,7.0,6.0,7.0,5.0,7.0,3.0,0.0,2.0,,,,,,,,,,,
2620,343,3.0,0,5,2,14,18,8,8.0,12,5,365.0,0,0.68,1,30.0,2.0,31.58,10.53,15.79,21.05,10.53,10.53,1,6.0,9.0,9.0,8.0,9.0,7.0,8.0,7.0,2.0,32.0,Epidemiology,10.0,University of Pennsylvania,"1,400.00","26,630.00",2.0,5.0,6.0,New York,"10,001",25831.0,3.0,2.0,1.0,Epidemiologist,4.0,6.0,3.0,3.0,10.0,10.0,10.0,8.0,2.0,3.0,5.0,4.0,8.0,9.0,9.0,9.0,9.0,7.0,5.0,,5.0,25.0,20.0,10.0,15.0,25.0,15.0,20.0,15.0,15.0,15.0,20.0,30.0,15.0,7.0,20.0,8.0,20.0,4.0,8.0,6.0,10.0,7.0,6.0,7.0,9.0,6.0,8.0,0,6.0,6.0,8.0,6.0,,,7.0,2.0,0.0,2.0,,,,,,,,,,,
2621,343,3.0,0,5,2,14,18,8,8.0,15,6,366.0,0,0.62,1,27.0,2.0,14.0,18.0,17.0,16.0,15.0,20.0,0,6.0,7.0,6.0,7.0,5.0,6.0,6.0,6.0,2.0,32.0,Epidemiology,10.0,University of Pennsylvania,"1,400.00","26,630.00",2.0,5.0,6.0,New York,"10,001",25831.0,3.0,2.0,1.0,Epidemiologist,4.0,6.0,3.0,3.0,10.0,10.0,10.0,8.0,2.0,3.0,5.0,4.0,8.0,9.0,9.0,9.0,9.0,7.0,5.0,,5.0,25.0,20.0,10.0,15.0,25.0,15.0,20.0,15.0,15.0,15.0,20.0,30.0,15.0,7.0,20.0,8.0,20.0,4.0,8.0,6.0,10.0,7.0,6.0,7.0,9.0,6.0,8.0,1,9.0,8.0,8.0,7.0,,5.0,7.0,5.0,0.0,2.0,,,,,,,,,,,
2622,343,3.0,0,5,2,14,18,8,8.0,8,7,367.0,0,-0.15,1,27.0,2.0,30.0,15.0,20.0,25.0,5.0,5.0,0,3.0,6.0,6.0,4.0,6.0,9.0,4.0,6.0,2.0,32.0,Epidemiology,10.0,University of Pennsylvania,"1,400.00","26,630.00",2.0,5.0,6.0,New York,"10,001",25831.0,3.0,2.0,1.0,Epidemiologist,4.0,6.0,3.0,3.0,10.0,10.0,10.0,8.0,2.0,3.0,5.0,4.0,8.0,9.0,9.0,9.0,9.0,7.0,5.0,,5.0,25.0,20.0,10.0,15.0,25.0,15.0,20.0,15.0,15.0,15.0,20.0,30.0,15.0,7.0,20.0,8.0,20.0,4.0,8.0,6.0,10.0,7.0,6.0,7.0,9.0,6.0,8.0,1,8.0,8.0,8.0,8.0,9.0,9.0,7.0,6.0,0.0,2.0,,,,,,,,,,,
2623,343,3.0,0,5,2,14,18,8,8.0,6,8,368.0,0,0.16,0,24.0,6.0,20.0,10.0,25.0,20.0,10.0,15.0,0,5.0,7.0,8.0,6.0,6.0,5.0,5.0,6.0,2.0,32.0,Epidemiology,10.0,University of Pennsylvania,"1,400.00","26,630.00",2.0,5.0,6.0,New York,"10,001",25831.0,3.0,2.0,1.0,Epidemiologist,4.0,6.0,3.0,3.0,10.0,10.0,10.0,8.0,2.0,3.0,5.0,4.0,8.0,9.0,9.0,9.0,9.0,7.0,5.0,,5.0,25.0,20.0,10.0,15.0,25.0,15.0,20.0,15.0,15.0,15.0,20.0,30.0,15.0,7.0,20.0,8.0,20.0,4.0,8.0,6.0,10.0,7.0,6.0,7.0,9.0,6.0,8.0,1,5.0,6.0,8.0,6.0,,,6.0,4.0,0.0,2.0,,,,,,,,,,,
2624,343,3.0,0,5,2,14,18,8,8.0,10,9,369.0,0,0.49,1,25.0,2.0,17.0,18.0,28.0,27.0,5.0,5.0,0,8.0,7.0,10.0,8.0,7.0,4.0,5.0,7.0,2.0,32.0,Epidemiology,10.0,University of Pennsylvania,"1,400.00","26,630.00",2.0,5.0,6.0,New York,"10,001",25831.0,3.0,2.0,1.0,Epidemiologist,4.0,6.0,3.0,3.0,10.0,10.0,10.0,8.0,2.0,3.0,5.0,4.0,8.0,9.0,9.0,9.0,9.0,7.0,5.0,,5.0,25.0,20.0,10.0,15.0,25.0,15.0,20.0,15.0,15.0,15.0,20.0,30.0,15.0,7.0,20.0,8.0,20.0,4.0,8.0,6.0,10.0,7.0,6.0,7.0,9.0,6.0,8.0,0,5.0,6.0,5.0,7.0,,,5.0,5.0,0.0,2.0,,,,,,,,,,,
